"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"129","PDRG1-201",506.778665879418,0.0476638274751931,0.346447955884107,0.886694371581375,0.927172291292717
"130","RPL6-201",19936.8769643753,0.429881208368959,0.144720306968876,0.0026783197990512,0.00779040051694409
"131","TMEM230-201",2575.96152981743,-0.860980194297626,0.218792947732296,5.35964611389063e-05,0.000237248300206497
"132","OAS1-201",117.45257742322,-0.87892622709852,0.330364846828706,0.00487607662243144,0.0131480866806417
"133","SIRT4-201",24.0469842139403,0.975568623016734,0.436479905309768,0.0135550213626801,0.0319475561204188
"134","TRMT6-201",58.4668040542911,-0.593464397735456,0.405233931607196,0.109986057049945,0.185668474312245
"135","HAUS5-201",16.1816281306538,0.716065799767437,0.609199586517723,0.151119229109859,0.24035255800328
"136","UQCRC1-201",5526.75224430868,0.589339513073556,0.181118252345994,0.000942034093256958,0.00308735716148051
"137","MLF2-201",1891.96521194237,0.721148679026628,0.213206551020914,0.000532841319199791,0.00186357152930816
"138","OTUB2-201",255.482390109659,1.44078497155909,0.199471784999192,1.80097141894213e-13,3.14594024616147e-12
"139","TFAP4-201",25.1191199554747,0.00680478903950091,0.442152686793312,0.988226159493803,0.992213800919308
"140","PDCD7-201",8.09720909406774,0.0188701432555995,0.584830854779713,0.970404390822843,0.980695696019078
"141","SPG21-201",413.206295433838,0.301437023696576,0.222440059861585,0.165480173617415,0.25858370022946
"142","GNPTG-201",752.488228235072,-0.612231249689135,0.151335830117912,4.23654698662227e-05,0.000191624385413895
"143","GLG1-201",16.8147357333344,-1.14157647671649,0.608617182535081,0.0255765852577415,0.0550098012160838
"144","NAT14-201",81.150550707107,0.184735980983506,0.335786295092579,0.560686112203939,0.67009060395566
"145","DLD-201",673.983603846026,-1.63684106537255,0.230915743236378,4.12312842064104e-13,6.90600881464738e-12
"146","CMTM6-201",511.554190029387,-1.8249210554696,0.177737278047926,2.59583596475111e-25,1.40413407233421e-23
"147","RGS17-201",174.236514572515,0.399933918197145,0.257462614638893,0.108782295714738,0.184007155392087
"148","TMEM101-201",843.104734890502,14.9806456902997,3.30014043818112,4.37137394786778e-30,3.39904681210247e-28
"149","PSME1-201",6012.83438901003,1.13290419084626,0.904790025059882,0.0688418405840006,0.126457565256182
"150","HAUS4-201",133.699616447201,0.884106500863867,0.225861917868182,5.84039943804289e-05,0.000256501088479177
"151","OSGEP-201",644.563209515472,0.661354005797826,0.141431856240986,2.28281983096732e-06,1.3278303193424e-05
"152","G2E3-201",28.7809125011572,-0.410148381896776,0.469893648538126,0.32623190730642,0.444192699715448
"153","XYLB-201",24.4866023415302,-0.148738892732728,0.408229180233915,0.689997020521947,0.779291571392399
"154","AAAS-201",282.233152282485,0.827974230177906,0.388534150754172,0.0210451782051322,0.0466065783945541
"155","CBX5-201",435.024384515889,0.260842169019327,0.198838435487614,0.181673891688203,0.278638800798961
"156","KLHL20-201",22.8175927822463,-1.38647326353872,0.466473953462513,0.00106232753080917,0.00343733025934699
"157","DHPS-201",1617.63721964084,0.363126714873192,0.155766351931229,0.0183637153940534,0.0415558854622506
"158","RAB26-201",17.541711613347,3.01992357874129,0.683682324528989,1.22118120215738e-06,7.4841630654385e-06
"159","PSMD5-201",75.5704916646379,-0.34493259877007,0.354970856156154,0.29945918697185,0.415907283121286
"160","MAPK13-201",183.451441609055,0.472348721751887,0.234380852749647,0.038305678411609,0.0774622866488688
"161","TMEM14A-201",986.24759174646,-0.586940151943652,0.145903237428512,4.72883640535796e-05,0.000212049584424481
"162","TMED1-201",1271.36845192164,0.639885544756407,0.142573823545327,5.79502827800887e-06,3.14374668744502e-05
"163","OCEL1-201",137.549158917972,2.74786726205512,0.262260559280839,1.43331821995525e-26,8.51398626463605e-25
"164","BCL7C-201",119.851790220721,0.166462349896249,0.367108654399394,0.628058367107999,0.727988564855928
"165","ATP5F1D-201",762.193936982444,0.947663591496716,0.28722251748455,0.000570381135521219,0.00197879398123349
"166","SMIM24-201",33.6900110303096,-6.83644086885572,1.32622076787591,6.68814440860715e-09,6.14837052078607e-08
"167","MARCHF2-201",34.041083835209,-0.559770348707384,0.404307503443909,0.129045328999793,0.21153949913047
"168","NDUFB7-201",10329.1092092424,1.23861043659025,0.239380357270426,1.00465285484213e-07,7.56241883406207e-07
"169","TECR-201",3499.37421586952,1.3513759649596,0.15222518306599,2.77010304337702e-19,9.05601278151607e-18
"170","TIMM13-201",7883.13643043323,0.645008692359223,0.177464823191465,0.000221170364323487,0.000848387999085334
"171","CDC34-201",59.5672298759218,0.767957778647309,0.51266105747652,0.0838118195244479,0.148758174402036
"172","MISP-201",62.2152084110784,1.04417872240227,0.416868554490877,0.00611866919743102,0.016003442888025
"173","POLR2E-201",10.6912114517526,1.39360438548321,0.685418046889663,0.0128401911362993,0.0305020940178515
"174","GADD45B-201",269.194715700555,-1.36941642280446,0.210043328153747,2.86595139054388e-11,3.79091053986058e-10
"175","SNAP29-201",400.609402040735,-0.408143001684942,0.196387169556272,0.0336998940558593,0.0693571755800858
"176","THAP7-201",150.633556101372,0.653640521905389,0.212831457956474,0.00164923405323278,0.00509279473084595
"177","MMP11-201",14.4220484657772,-1.2815364291048,0.586568050499782,0.0104397971722531,0.0254755168219938
"178","MIF-201",116337.310247782,0.734404731816212,0.201400850970879,0.000132698234472424,0.000538341351952075
"179","DDTL-201",9.28609345171189,-6.62885594012898,2.66337459562447,4.48174886883101e-06,2.47810409126973e-05
"180","TBC1D10A-201",66.8211181365812,0.0430422269723216,0.413724633828999,0.911654006449174,0.942895798098227
"181","SF3A1-201",125.964545396829,0.502836066099,0.312818823649997,0.0910468963557501,0.159227192267916
"182","SNRPD3-201",3870.73719221402,-0.393517461728272,0.184207174860815,0.0295155561221495,0.0620339149506726
"183","TCN2-201",187.725389036471,6.27263566383747,0.495544102449136,1.56816043537312e-37,1.8880314403089e-35
"184","SLC25A1-201",64.8068751228346,0.316416462070838,0.930080624437688,0.497756848579621,0.613379629657361
"185","LGALS2-201",93.8358301186984,11.4488579252869,2.99834098414241,1.66321940518488e-17,4.55889049690455e-16
"186","LGALS1-201",60843.023652334,-1.15162045063794,0.243740553731822,1.08402880789924e-06,6.70785883506369e-06
"187","PIK3IP1-201",64.4995738917286,-1.8623904448676,0.445009680173453,6.50891881326943e-06,3.49294818845808e-05
"188","SRRD-201",258.965772312643,-0.399574946483179,0.259499597795175,0.109862864791041,0.185512667330008
"189","PATZ1-201",27.9060030033342,0.425016201799568,0.466339279799655,0.304895505020422,0.421939805921848
"190","ANKRD54-201",29.8669263214425,-0.332246833097326,0.428962443577873,0.390299042806415,0.509671512310156
"191","SNU13-201",1560.50961587447,-7.15530742408145,0.279090149634778,5.80209347821711e-144,6.4966040675597e-141
"192","CENPM-201",916.771251745549,0.744943465607264,0.214121824941822,0.000364193941644918,0.00132851590311065
"193","KDELR3-201",225.027410825925,-1.79409083477912,0.200224494653483,9.18175592984999e-20,3.12486690414986e-18
"194","HSCB-201",405.660644398721,-0.849521284057466,0.224383450277426,0.000100799303321996,0.000420623311747726
"195","CBY1-201",557.738224720058,0.429368659728657,0.158985238236667,0.00621955884211175,0.0162483435266275
"196","TOMM22-201",2720.02583498927,0.0236196498336605,0.167866755499955,0.888036028909504,0.927809966940349
"197","XBP1-201",821.994452994866,-0.413925453546554,0.229755803217681,0.0637370456510366,0.118335742670561
"198","RTCB-201",998.956518460656,-0.248728923193503,0.170578238511241,0.139526604303152,0.22559447732493
"199","JOSD1-201",12.0068231105564,-0.415500156662233,0.582683326082155,0.383578079205722,0.502771290941348
"200","DNAL4-201",428.522823549664,0.135996973400909,0.181098519609562,0.446682524767966,0.565173651599177
"201","RHBDD3-201",45.9296738890422,-0.802891140935611,0.808140992638605,0.153771993635331,0.243913445634623
"202","APOBEC3D-201",8.01184658752278,-0.645359787349393,0.666877974275164,0.217588282770532,0.321926004516602
"203","BIK-201",255.933059676529,2.88011383861322,0.295096564157199,2.24926139188797e-23,1.042856306624e-21
"204","HMOX1-201",719.662095199158,-2.96619258750538,0.225242600350756,1.43507328731447e-40,2.03398931621015e-38
"205","NIPSNAP1-201",662.667614984354,0.380883773201793,0.281923030176833,0.160196423122606,0.252174799620951
"206","MCM5-201",255.4374705852,0.646701428911613,0.272596779286896,0.0137079643979691,0.0322521700701953
"207","ARSA-201",50.3642615878901,0.864648868586957,0.441537422985894,0.0295816496782279,0.0621436644366074
"208","TTLL12-201",81.9078224367789,-0.281752447429246,0.342640130737808,0.381292287417627,0.500536929739746
"209","RPL3-201",52299.7068467146,0.822162501229766,0.145669822547548,1.22110446744556e-08,1.07616739252168e-07
"210","TAB1-201",30.0277517397387,0.359905408929496,0.448240791777882,0.372450165515751,0.491986610426457
"211","TXN2-201",2170.98394070795,0.949732648945747,0.160875658186563,2.17196100818649e-09,2.18111635952145e-08
"212","EIF3D-201",2537.98186829388,0.482795883380012,0.174198921606914,0.00490484338392919,0.013220879000928
"213","ST13-201",102.259506372785,0.577964374213033,0.502291569634611,0.188234056733845,0.286308053147981
"214","RBX1-201",5058.42664483241,0.381308159260065,0.225918627856683,0.0832777907450037,0.148068507022121
"215","L3MBTL2-201",21.8868252575107,0.583088562386176,0.802763107538023,0.288413644493922,0.403845554678476
"216","PHF5A-201",896.39327517252,0.211960232300514,0.137377465403309,0.122770044470852,0.203111138880044
"217","ACO2-201",135.889923127708,0.291324622769219,0.535313482343,0.526545900576885,0.639519953222626
"218","PMM1-201",850.829666621033,0.718905531983727,0.154785329793351,2.54102295038349e-06,1.46357170655576e-05
"219","PAPOLA-201",15.1877779868084,-2.58602359191255,0.843246860507683,0.00032699689231698,0.0012087765610014
"220","HSP90AA1-201",610.649511466812,-1.75491183876282,0.285594338600876,2.09482865962594e-10,2.44969154066127e-09
"221","MARK3-201",13.7869178382091,-0.743522968879797,0.713930775266954,0.171508068937389,0.266109034558573
"222","SNAPC1-201",178.371210687459,-2.0350806585046,0.246481798115056,3.51111479170319e-17,9.38280485028653e-16
"223","SUPT16H-201",38.2584087227421,-0.83471968213993,0.494461829508331,0.055303382955961,0.105217246173223
"224","PYGL-201",249.476991332317,-0.119060724277391,0.410407313204148,0.750472568367081,0.826582859335649
"225","GNPNAT1-201",385.66216804329,-0.0308588523604082,0.183149278564526,0.862085019202659,0.910810149085881
"226","CNIH1-201",3123.55572240912,0.119536575023312,0.157992120728378,0.44387166484247,0.562729962776397
"227","CGRRF1-201",193.19391993104,0.0201365392536821,0.23152514672095,0.93051775294253,0.955729436440235
"228","ATP6V1D-201",1474.38901432083,-1.05309119817599,0.130944142103806,4.74807719631075e-16,1.11689538586327e-14
"229","PLEK2-201",501.017384671431,-0.58590792777576,0.262524470382072,0.0202871289157534,0.0451824927836283
"230","PIGH-201",231.043923677767,-0.83610386611154,0.305322757981029,0.00393684470206365,0.0109178576170914
"231","PSMA3-201",4619.84395961329,-1.08984262438275,0.155127398410181,1.10018742691338e-12,1.72653099077073e-11
"232","VTI1B-201",86.5429857365005,-1.60664992768548,0.293059972283319,1.35336912949583e-08,1.18111255985696e-07
"233","GSTZ1-201",952.511728790672,0.46652518029604,0.193993124845104,0.014243033999189,0.0333220333658418
"234","SAMD15-201",8.98691387940133,-1.09901491928861,0.747992194139333,0.054258205180709,0.103559042599233
"235","AHSA1-201",2597.50786773963,-0.72064644794203,0.117288238312996,5.87166169208338e-10,6.39853975340706e-09
"236","SPTLC2-201",115.112409925972,-1.07886559073166,0.357062293716809,0.00121959803006384,0.00389554675299523
"237","ALKBH1-201",125.774432951945,0.00490026776857565,0.253636847102958,0.985579969202375,0.990594840380941
"238","ERH-201",28.1272916269213,-1.45773684741077,0.466922890530104,0.000604781935185657,0.00208489634491189
"239","EIF5-201",380.654278237011,-1.02849732866224,0.294223068708216,0.000254368743533375,0.000965316665427284
"240","ZFYVE21-201",20.5517533935083,0.43350339741252,0.820300408581457,0.415713693992963,0.534997555501317
"241","APEX1-201",3046.71844312563,0.810429289580461,0.156850849991865,1.66125922743682e-07,1.1965982354204e-06
"242","PABPN1-201",203.524899677282,0.00549297654546791,0.28251419919323,0.985825054404757,0.990646904569896
"243","CINP-201",1997.09549680766,0.402986489616916,0.157672531854107,0.00967896000595414,0.0238370868111005
"244","SRP54-201",196.174285418567,12.6492993067977,3.12526155470864,2.31069748332823e-20,8.33265047369604e-19
"245","PCK2-201",505.876375441819,0.451274066987624,0.205287613287938,0.0248273874409896,0.0536250496097146
"246","NFKBIA-201",1283.18142247239,1.19168778078064,0.199109220010602,1.01439110796736e-09,1.07101718396139e-08
"247","EMC9-201",587.999556900199,3.81387724139674,0.241397556187675,2.68222267324158e-57,7.5082118180715e-55
"248","BRMS1L-201",71.3080542007057,0.29544073289853,0.310454842948439,0.319194973064723,0.436922507751309
"249","PNN-201",247.677005705305,-0.972533204611395,0.260044073306721,0.000104774816391094,0.000435553599083379
"250","RABGGTA-201",268.319967718933,1.09875760195333,0.194279403243566,8.09962576458539e-09,7.33750078366202e-08
"251","CYP24A1-201",15.6481832356707,-0.649207482450141,0.523119201608794,0.151259699087378,0.240558887959857
"252","NSFL1C-201",1317.51603952966,0.325848047614533,0.19442943569726,0.0880754706589704,0.154986805747052
"253","ZFP64-201",23.7275690246328,-0.478895134375191,0.43773143256452,0.226135654142809,0.332376072386064
"254","PROCR-201",958.090732320793,-1.4917916487711,0.225000075945339,1.16187287965268e-11,1.61208062372627e-10
"255","MYBL2-201",9.75325673582669,-0.210597376090851,0.650973174679605,0.674925851076995,0.766833562101382
"256","CSTF1-201",287.56304158004,-0.129044445787539,0.161160633817589,0.416612921611956,0.536000790909924
"257","CTSZ-201",55.9969185837457,-0.402190575348093,0.337407963077497,0.203995949905492,0.305877824049789
"258","SLCO4A1-201",24.8071477306076,2.08917327030578,0.645279765903849,0.00020226611574433,0.000784048480511275
"259","UBOX5-201",20.6675353340054,0.628893680006465,0.485737873353341,0.142259385168523,0.229130270967307
"260","EEF1A2-201",42.9415648636633,2.02502061183323,0.506841966380528,1.22043110693912e-05,6.20157345332302e-05
"261","ADISSP-201",30.8907865425693,1.13503033835451,0.427379057455707,0.00366510366683361,0.010263390210713
"262","TRIB3-201",1453.99725055452,0.0971460512124949,0.261144368439601,0.70307525547341,0.789404225172802
"263","CSNK2A1-201",156.585623983452,-2.88983688823847,0.271412721258259,2.79667264140847e-27,1.76418836990708e-25
"264","CHMP4B-201",92.5541357101356,1.21543002986122,0.250615608676235,5.57650398869477e-07,3.63023925357066e-06
"265","AHCY-201",2351.24984059315,0.858708908188986,0.159637120309427,5.0173175788672e-08,3.98714726263847e-07
"266","PIGU-201",317.533332027701,0.645441315807577,0.22937142121664,0.0038415420788288,0.0106919579062009
"267","ACOT8-201",1328.91935302704,1.05943375974264,0.150574027249084,9.05093235697545e-13,1.43851369199509e-11
"268","APMAP-201",768.116814090507,-0.619996732733138,0.2207176866224,0.00393403637079533,0.0109127722640395
"269","TXNL1-201",1724.37620845987,0.266720310483844,0.18166816563053,0.142925417249681,0.229966359670166
"270","MYL12A-201",12567.1586629817,-0.306945717332664,0.13282828419763,0.0188276867167021,0.0423660788116787
"271","RNF125-201",18.0962255017178,-1.06160920044926,0.534747385589478,0.0213170958659778,0.0471155788415621
"272","ARSD-201",26.2618396276058,1.26912254021587,0.451681042689307,0.00196731869981467,0.00593908532807356
"273","TAF9-201",2200.72909808499,-0.050695031674691,0.18458083652024,0.777672784231967,0.846538565753183
"274","SLC25A43-201",35.9110031054158,0.0324716538467816,0.341917500998791,0.921289470223218,0.949135409494352
"275","PSMD10-201",1061.58635555125,0.112534647646163,0.191741107339278,0.55187085456946,0.662032378795678
"276","PGRMC1-201",803.568970896513,0.665285519713241,0.153992936393053,1.22869819714222e-05,6.23509345724065e-05
"277","WDR13-201",53.7766516956925,-1.75570427109496,0.480201323699228,6.43018902528901e-05,0.000279770066120696
"278","PQBP1-201",68.2943537697629,0.251910589838268,0.90890216763053,0.588731138815086,0.695251021601277
"279","PCSK1N-201",680.610412574738,1.54707554104312,0.19612854074716,9.95014083678297e-16,2.25301773406388e-14
"280","RP2-201",16.8038986859011,-1.40162891922952,0.594085439741627,0.00616042141896644,0.0161032423551225
"281","HTATSF1-201",99.1372800345018,-0.615874896303403,0.247520359267264,0.0100442232971584,0.0246229158748293
"282","TIMP1-201",13938.5093507744,0.170451382788962,0.202984763488801,0.393672437556609,0.512823666341595
"283","PIN4-201",9.49194722841213,0.56961035832081,0.834165829972831,0.298320040026777,0.414685225099915
"284","GLA-201",486.71304661943,0.866641952377587,0.145695977343349,1.79298216961337e-09,1.82157261322405e-08
"285","NDFIP2-201",199.118111954386,-0.0325713260952227,0.245179661263425,0.889727102288146,0.929004306694018
"286","ACP5-201",91.3848512756751,-1.25438388612456,0.430112699919827,0.0013944352830987,0.00439074574377281
"287","NTHL1-201",207.535621982051,-1.77663039573884,0.581136181642114,0.000481662353561476,0.00169917245520726
"288","ZNF205-201",15.7717294373217,0.710741829629868,0.68059269918141,0.178728622395625,0.275139119401088
"289","PHAF1-201",36.8037777620856,-0.205835353327851,0.373446774328553,0.553420878294975,0.663417758607016
"290","CORO1A-201",61.3110806935208,2.37780548020559,0.342570224405171,6.59865860882654e-13,1.07079971656566e-11
"291","LYRM1-201",30.4424500593697,-0.135426940932116,0.429972067229595,0.727522384222318,0.808502618841476
"292","NUTF2-201",6160.59465392364,0.854651640269165,0.156929476304824,3.42043545706358e-08,2.78636710169086e-07
"293","ARL2BP-201",543.562471938914,-0.855054246542779,0.173862239989839,5.74960755211723e-07,3.7331606704005e-06
"294","PLLP-201",165.985303145581,1.77156090620347,0.685676498151379,0.00198694390685689,0.00598944970388386
"295","DHODH-201",157.428903934997,0.0797255731018977,0.193101285934285,0.675336413867675,0.767144346766395
"296","ACD-201",25.5753702155849,1.21632286947044,0.42094954026035,0.00161946635799102,0.0050119305722569
"297","POLR2C-201",711.877011230299,1.15485623961836,0.146678756896702,1.74361997382495e-15,3.85455337550206e-14
"298","USB1-201",332.235136414266,-0.294021801202606,0.249614013831737,0.223579216799976,0.329505296546144
"299","CFAP263-201",53.8651013075006,-1.15962364788479,0.420357543347136,0.00267423018198623,0.00778153725252074
"300","NME3-201",1347.30759726318,0.958333126080943,0.186143527121716,1.57335785190152e-07,1.13980965452666e-06
"301","PSMD7-201",4706.05109827464,-0.182628371162371,0.137551427966751,0.180498605481939,0.277158925614546
"302","SETD6-201",36.2764008049675,-0.297086448196179,0.387479092093641,0.403776366726096,0.52321305152553
"303","SLC38A7-201",19.4939114141584,0.106840406458446,0.442418714275089,0.790861376511452,0.856575240162384
"304","SLC7A6-201",7.22895335452684,0.0624862068317725,0.702364907565432,0.905431689473934,0.939199927571114
"305","FA2H-201",77.4084969195571,8.82344791971758,1.3261200571633,9.28546824731217e-14,1.6837147848608e-12
"306","CMC2-201",1081.7351966613,0.120921172950071,0.159820282003621,0.444593621620098,0.563352174281366
"307","MPG-201",15.3209728080246,1.06207578164901,0.531188401778656,0.0213932066614748,0.0472558167268758
"308","HSDL1-201",44.7086940445673,-0.729681780421957,0.346334263444955,0.0247227440167418,0.0534358905989587
"309","USP10-201",124.465914671711,-0.220293318692208,0.418713795751638,0.56221076817887,0.671510370824983
"310","NME4-201",806.547849483446,-0.179783618796697,0.197013415759347,0.350902341854016,0.470054354934396
"311","DECR2-201",235.752328361733,-0.614476762594596,0.281840359029487,0.0227312438988009,0.0497404217187559
"312","ANTKMT-201",58.7189006934264,0.124946025080341,0.402750126049203,0.736683902552222,0.815486866720438
"313","STUB1-201",818.340196234261,-0.0453108773976853,0.36109053727267,0.893107771836787,0.931500882237111
"314","QPRT-201",11.7138197542242,-3.38161962749485,1.14505155538101,0.00028245778768223,0.00106094594051591
"315","CDIPT-201",230.893883876459,-0.275583080728443,0.180245189572171,0.11999714373798,0.199304015194566
"316","BCKDK-201",565.690040747573,0.637363786793741,0.187203575042582,0.000527417783693946,0.001845756188161
"317","KNOP1-201",67.4715988407468,-1.07534082728263,0.36886754441952,0.00172161594398076,0.00528352301624024
"318","MTFMT-201",133.96578170715,-0.857918306572634,0.220222016465217,6.50373582083379e-05,0.000282640520030568
"319","CTSH-201",2561.6290442802,0.740759727124679,0.155561901077707,1.42016198904308e-06,8.60240940833938e-06
"320","EHD4-201",17.7941782760257,-0.37384779906555,0.474591637833581,0.371440377436141,0.491058256821828
"321","DNAJC17-201",322.233181685451,0.363000588649058,0.323854349519786,0.237470800978662,0.345633765573649
"322","RHOV-201",114.960947185495,-1.49044085495716,0.253867399181536,1.42576991313725e-09,1.46866105955822e-08
"323","VPS18-201",16.2503475769695,-0.229650159137451,0.48312033154698,0.588872619424087,0.695308100779448
"324","OIP5-201",197.854977934042,0.101416143607226,0.185459788458917,0.579082851257999,0.686586257166107
"325","BLOC1S6-201",85.5732977862993,-1.42598280473228,0.28915825961937,2.84688283253193e-07,1.9586204040467e-06
"327","BRF2-201",166.685023729153,0.991524875325408,0.230427880835566,9.77659900878613e-06,5.05395102037758e-05
"328","ZFAND1-201",625.310153313621,2.31747714606732,0.179270869809473,5.86226093043814e-39,7.8610461842055e-37
"329","RIPK2-201",272.07989715263,-0.724286500035339,0.229333090121964,0.0011612609538888,0.00372641502260095
"330","CPQ-201",16.9638765161716,-1.8513448055856,0.57550489295304,0.000300858967317107,0.00112253177509152
"331","PLAT-201",56.057391906066,-2.89201055301692,0.418220280458506,9.35803575343497e-13,1.48416326248175e-11
"332","GDAP1-201",24.9749988440608,-1.66955550444023,0.508283538759533,0.000292242784532477,0.00109384671850581
"333","EIF3E-201",715.581372185227,-2.578880953426,0.514345871113356,6.78490475960008e-08,5.26841737817213e-07
"334","EMC2-201",347.472431628832,-0.526840855182154,0.232980144595967,0.0199657945520809,0.0445910046074897
"335","CHRAC1-201",201.570299164875,0.294498876875993,0.269006598640472,0.256197283002348,0.367543991796673
"336","MTMR9-201",9.95905162255467,-0.499677625298263,0.634229274127172,0.324509344668723,0.442412167570399
"337","DCTN6-201",483.962204735834,-0.120723920836059,0.172582458208323,0.47676216780827,0.594036164574551
"338","GSR-201",30.7715426118936,0.884218581978485,0.448795480746294,0.0286446305181474,0.0604758985409063
"339","TNFRSF10A-201",28.4461813779805,0.142689842132135,0.377413874693236,0.685136598281277,0.775523098559994
"340","PPP2CB-201",225.338093278821,0.0345097744697489,0.205731123075772,0.865490694297843,0.91277190393265
"341","KCTD9-201",18.0510232820275,-0.668520697765505,0.471352683865942,0.110495412558911,0.186381509246438
"342","EXOSC5-201",657.41801369374,-0.0315008646388957,0.983984899098421,0.878403069330304,0.921183775151392
"343","PLAUR-201",26.3824855480423,0.155230497967222,0.379900145858218,0.661008116108291,0.756084163455362
"344","PAF1-201",246.159734947502,1.69599693002002,0.199341845099714,5.03247093157907e-18,1.45791919847066e-16
"345","STXBP2-201",1842.64583174008,1.50274017505051,0.192799385901032,2.22471188640628e-15,4.86525370939279e-14
"346","ZNF432-201",6.71618514788243,-1.60683680868437,1.02668950563026,0.0221821037171265,0.0487196970028767
"347","DHDH-201",70.6968224329664,0.546197357761492,0.271655613144345,0.0367104500166315,0.0747086348302841
"348","ECH1-201",3365.54460533262,9.17963734415165,0.336406600305252,1.12026064576854e-164,2.78745743348229e-161
"349","HNRNPL-201",76.8816208230884,-0.171655025715192,0.437682847315008,0.662006730537355,0.756865560837218
"350","SARS2-201",186.627169111774,2.58161599068597,0.287612523720447,4.26569975325401e-20,1.49312907701251e-18
"351","LIN7B-201",34.7948882068394,0.244547366368137,0.376553526570632,0.484737428218714,0.601163535888015
"352","FCGRT-201",57.2363257453676,1.21777111370419,0.309716025498312,3.67508938154551e-05,0.000168829376808515
"353","PEX11G-201",61.654123677976,-0.601685769742775,0.389179387831076,0.0922647426245631,0.161030055828421
"354","RNASEH2A-201",2175.35379550011,0.706816574521484,0.204106222838421,0.000405361129814722,0.00146013465354204
"355","SF3A2-201",312.385792408898,0.725082436235193,0.285050259534891,0.00789718824672077,0.0200260031250215
"356","TRMT1-201",4.96482397901053,-3.39815062559832,1.59138463328996,0.00268021831058632,0.00779389804535385
"357","YJU2B-201",32.6526233897266,0.76283627420469,0.365579317832751,0.0250243954012626,0.0539776835499782
"358","TLE5-201",119.896804003117,0.749856041403842,0.223793228722582,0.000584282943357572,0.00202143661948208
"359","SGTA-201",395.279588480626,0.0596538196617965,0.208614590818671,0.804358528965157,0.867084090576958
"360","SNAPC2-201",150.019855705182,1.38035503172862,0.304425632039189,2.14094832669737e-06,1.25410402375257e-05
"361","C19orf53-201",60.89060310653,0.516820620133372,0.341124105876649,0.106349849453189,0.180667147371597
"362","EPHX3-201",14.8399362691023,-7.54946886629885,2.70903403915784,7.37662905569626e-08,5.68256728838191e-07
"363","FBL-201",1228.35180489694,2.44022561198512,0.308114159981252,3.65214007290045e-16,8.74716842700883e-15
"364","EBI3-201",71.1243773163338,1.65530362235812,0.389079593648508,5.80943898551623e-06,3.14927563886833e-05
"365","TBCB-201",1074.58349630952,1.35709566572833,0.182110630243805,3.61832928359794e-14,6.8610386093897e-13
"366","POLR2I-201",7797.4614638361,1.97881504410642,0.260179160474906,6.29963485889249e-15,1.2942570920187e-13
"367","CCDC9-201",12.7236833591581,1.26490723416823,0.702533463629489,0.0239137527860155,0.0519070059019125
"368","DMAC2-201",137.056569256439,2.05376681675382,0.275517600792659,1.91903918705456e-14,3.75327192619213e-13
"369","PLIN3-201",2198.00198046882,-0.180001010597918,0.158079545005777,0.254446381501096,0.365682984683323
"370","CD79A-201",122.813413798107,-1.444017253606,0.264766001063904,1.71615872775893e-08,1.46966189481581e-07
"371","RPS19-201",167.347957911706,2.78284193164148,0.296836959072224,1.20552724448705e-21,4.84678224650682e-20
"372","CEACAM5-201",55.5530388994865,10.5486203910666,2.97110643413536,3.50747423619554e-13,5.91463690100624e-12
"373","CDC37-201",2935.42418931939,0.262696945715039,0.152748460103383,0.0822235892820457,0.146578176913082
"374","RABAC1-201",2311.55126135605,1.26023445573577,0.173379455120778,1.59891489789248e-13,2.8193779703468e-12
"375","RAB3D-201",24.5174962196619,0.593821213953304,0.463700276572024,0.150486202001184,0.239529488039123
"376","DBP-201",15.1896984861277,1.24621564488383,0.783273794209848,0.035727845970709,0.0729542612079928
"377","EPOR-201",26.5048842210399,-0.323867802817058,0.419466164167006,0.395082553824558,0.514277777080654
"378","WDR83OS-201",144.719182656237,0.0491410126970427,0.256270708544532,0.844262416021436,0.896915558535217
"379","GCDH-201",246.835825535365,-0.369482675188099,0.189038353560662,0.0461864825572998,0.0907439981038929
"380","DNASE2-201",872.864193389502,-1.22905980571273,0.193398994043591,9.47636152994878e-11,1.17226559248181e-09
"381","LENG1-201",617.446072532171,-0.345597161592803,0.204123798615755,0.083207063133266,0.14797799966696
"382","RPL18A-201",126612.556688891,2.44510495761998,0.172043307337783,1.40431674493923e-46,2.55676985253407e-44
"383","RAB3A-201",127.563912764905,2.81352822415446,0.298588361677884,6.22401107962195e-22,2.59071568990807e-20
"384","PSENEN-201",110.841676174245,0.382791709365615,0.290140794253216,0.168498806790197,0.262312289138664
"385","TMEM147-201",1430.11649408147,0.60729780800017,0.324859022177428,0.0482976958333049,0.094156109080964
"386","USF2-201",18.395735295405,0.92579531740618,0.66891686871749,0.0802381188629618,0.143679228675609
"387","ABCF2-H2BK1-201",19.7567813901185,-1.32186799782977,0.503243066163411,0.00312764711652553,0.00892349720059533
"388","UBE2D4-201",92.2627877004181,0.0679159597459814,0.263072438446713,0.79105314345047,0.856700072271488
"389","CPA4-201",37.628676148345,-4.94149252651235,0.743566919955095,8.51809668842646e-12,1.2027380658299e-10
"390","TFPI2-201",653.534101094199,-0.923646066277078,0.209533949371109,6.44653304004572e-06,3.46278869989887e-05
"391","BET1-201",2182.27075053008,-0.973891555208773,0.189354221944262,1.56204278309549e-07,1.13315147666474e-06
