"","gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1778","LGALS1",74687.8996239668,-1.42743653782477,0.124658101278246,8.43842311353985e-31,2.30029070068676e-29
"1779","HPS4",607.731092672886,-0.379739983529121,0.153190507397916,0.012125358726653,0.0211824135049416
"1780","PIK3IP1",195.530590501352,-1.76603722138036,0.221500428213008,3.84571568922305e-16,3.84708775904082e-15
"1781","SRRD",482.249569204262,-0.552430656168128,0.178150228133209,0.00160051430871041,0.0033094494666097
"1782","PATZ1",582.434473543499,0.833236464510888,0.219749952244337,0.000100288117575061,0.000254803221183913
"1783","TRIOBP",726.070801700452,0.0441289253216118,0.156290438864163,0.776368905471229,0.821523114834041
"1784","TFIP11",700.482374747775,0.081161898526138,0.176627721661211,0.641990942637039,0.704599688594597
"1785","GCAT",459.192479589216,-0.590413901168904,0.175055521703185,0.000604045530692947,0.00134676833249011
"1786","ANKRD54",277.654534805498,-0.278572946419988,0.175427407510102,0.106448447574543,0.14973580452559
"1787","EIF3L",5701.4167571163,0.324177131443005,0.151586847004415,0.03066179066142,0.0491906952191998
"1788","SNU13",13015.8120878842,-0.139227039620262,0.149199551372698,0.314500271753515,0.38610726425885
"1789","MICALL1",299.690225554499,-0.108073106294438,0.257820441055251,0.663011563949008,0.723664106641484
"1790","POLR2F",5579.124501382,-0.254640792929305,0.147469444036634,0.0805894244261564,0.116823707944803
"1791","CCDC134",160.62250318326,-0.704337067908324,0.214678256213447,0.000769396774921352,0.00168575022341833
"1792","DEPDC5",61.7214700739969,-0.840377786366076,0.311047624385387,0.00440793298600487,0.00839457604466501
"1793","PICK1",189.953207834623,0.676199547548842,0.258879464485237,0.00679674275984026,0.0124633854445993
"1794","TTC28",78.7513893569151,-4.71834298927891,0.460958193813371,5.35192930588394e-25,1.04415821557241e-23
"1795","CENPM",1365.04822568272,0.49039252676701,0.14257843106161,0.00049948489041418,0.001129561220481
"1796","SLC5A4",66.1610082686985,-4.04877815736405,1.12993412027392,2.1686201434417e-05,6.15880589716831e-05
"1797","KDELR3",446.298196969123,-1.81691219129665,0.199513898673546,2.13326100281278e-20,2.95271605798353e-19
"1798","DDX17",1099.22126732085,-0.214795415695429,0.190389634808002,0.249911717491232,0.316697913171514
"1799","DMC1",44.5826185495331,-5.04471977923504,0.672423117569115,2.88824828801849e-14,2.42048032232874e-13
"1800","TCF20",120.08328689877,-0.1156158489927,0.241676884380086,0.620990121920683,0.687044708170082
"1801","HSCB",1076.42651753707,-1.21288329542105,0.200901029123469,7.10856818183281e-10,3.69295573596698e-09
"1802","CBY1",1281.11872752437,0.463127637576585,0.153633049121973,0.00228936573190896,0.00460482565149869
"1803","TOMM22",3561.66269885324,-0.0846724706282279,0.132310906243333,0.516934115847703,0.589612650945559
"1804","RSPH14",15.9664784144486,-0.870983329393606,0.629772302931102,0.0879331756302451,0.126241400870728
"1805","XBP1",1513.22368195441,-0.374347200620039,0.181766135250432,0.0356242735393632,0.0562734500408114
"1806","RTCB",2324.01630442376,-0.0840988087723425,0.160595466856636,0.631125943237252,0.695449676628711
"1807","JOSD1",280.297520931135,-0.537219162656298,0.208617952320276,0.0083693660723173,0.0150743826650795
"1808","FBXO7",1012.57114393189,-0.473741780706489,0.151086383068724,0.00149757089327734,0.0031096936016033
"1809","GTPBP1",154.324211758484,0.417585150731533,0.21894154487157,0.0507392942915177,0.0773483595386111
"1810","POLDIP3",900.337171990976,0.874504253730508,0.174945361661029,3.77243254334021e-07,1.36936440777027e-06
"1811","RAB36",38.631321631712,-0.640141918291796,0.36041224428654,0.0565156428735255,0.0851552681313285
"1812","PPP6R2",191.46924131944,0.88366139157865,0.274684149795954,0.00081149445207336,0.00177126352433761
"1813","SBF1",374.852476012731,1.05659994420494,0.248218041042481,1.1073734621244e-05,3.27769852829371e-05
"1814","SUN2",1747.53918396862,-0.280513760797594,0.152840787604872,0.0630660339066627,0.0939005498017045
"1815","CYB5R3",2506.94782809977,-0.296712374147992,0.166146814519448,0.069840597473883,0.102778841315131
"1816","DNAL4",830.659863226608,0.00281398465822857,0.214931028707357,0.991149407646577,0.993224212390451
"1817","MIOX",11.1539888830939,-0.328455399767985,0.601524558556205,0.499908801702565,0.573214351289142
"1818","LMF2",428.388859353395,0.897262743217208,0.226826322973149,4.7990819416412e-05,0.000129082611030001
"1819","RHBDD3",328.074836301425,-0.350642859036583,0.245788769357952,0.140293598154992,0.191072267780725
"1820","PACSIN2",712.424616555086,0.553363894563172,0.174667400819599,0.00128877655633649,0.00270446033050532
"1821","TTLL1",163.514875749743,0.0202381360964377,0.216005272336399,0.92495107912061,0.942323901356966
"1822","AP1B1",1301.61191996452,0.290912695045902,0.204257608443779,0.146410247959891,0.198384117135573
"1823","HMGXB4",685.485779706257,-0.151884755997866,0.15980497383916,0.335740903784935,0.40820087459499
"1824","TOM1",1241.10277162271,0.914517328726067,0.182267291077408,3.29490276494548e-07,1.20388855113382e-06
"1825","CHKB",244.822370764146,0.237824084568299,0.231134055403727,0.29089878253032,0.361267426266932
"1826","BIK",1122.3526681603,4.19737046835336,0.181852514915274,6.26997715897722e-119,2.41295768037737e-116
"1827","HMOX1",1271.05649389932,-2.87472259136262,0.179172685225435,7.12014098653591e-59,6.65461938774954e-57
"1828","MCAT",633.290248558166,1.17190413987396,0.191057567250556,4.11423113134929e-10,2.20147258492346e-09
"1829","THOC5",1214.13988089555,0.25105728831426,0.162483086122232,0.11043821650696,0.154649748528975
"1830","MCM5",867.797076952571,0.927703606659038,0.175267247219093,7.45809848759897e-08,2.9715813848174e-07
"1831","APOBEC3H",25.5431303775803,-1.78091585061148,0.491932095541,7.33628743079378e-05,0.000191043418106219
"1832","ARSA",350.3351432693,1.03221261155703,0.220025155110557,1.49167081684167e-06,4.98162721152823e-06
"1833","TSPO",13929.4099355933,0.530167601600656,0.153731571200308,0.000494736148111143,0.00111984619755246
"1834","RASD2",51.7112035407088,-1.61109491715697,0.371734494826726,4.17103272769914e-06,1.31151649065285e-05
"1835","TTLL12",2180.02568387638,0.988991825758894,0.19145812324971,1.40783348585959e-07,5.42007607433626e-07
"1836","CBX7",41.5931693721043,1.14702052324855,0.356289202047677,0.000601943640697387,0.0013425395268145
"1837","PDGFB",82.8714916925222,0.637959954366845,0.25840840118043,0.0105303595990908,0.0186080280770105
"1838","CABP7",10.4969840387503,-0.173269857966796,0.563921379461495,0.710596825190066,0.765177148625962
"1839","RPL3",88593.5480463887,0.727889602411875,0.185481444012833,5.78753980381372e-05,0.000153461285773375
"1840","ZMAT5",1367.5945612051,-0.366759892128023,0.170984807562708,0.0292970198279019,0.047232841150175
"1841","RBFOX2",1930.83877990627,-0.980784220286182,0.158400129653306,4.17151038099703e-10,2.22969047515874e-09
"1842","SYNGR1",122.706987269165,-1.85791501001296,0.259580677083142,1.86162102977745e-13,1.43680833470083e-12
"1843","TAB1",247.122188102431,0.809244962569595,0.228672828378038,0.000273383206792939,0.000645465208431542
"1844","ASCC2",713.201382465023,0.021366802974904,0.166604630987227,0.897481148792913,0.920028335284577
"1845","MTMR3",230.332411257239,-0.354622998323613,0.188021814804003,0.0545780056659183,0.0825398764990737
"1846","MIEF1",400.037345546914,0.00369644258837527,0.182305010855181,0.984939101958791,0.988818401746557
"1847","APOL1",1434.1726596199,0.94541675469914,0.148837499000282,1.31557840935028e-10,7.48647649762769e-10
"1848","PNPLA3",34.73353621322,0.545548974375297,0.356055624246531,0.101369503890919,0.143269190816379
"1849","MYH9",5299.27934140692,0.327684217525502,0.268948874703095,0.209355438932835,0.270864812124902
"1850","SAMM50",1510.99158920058,0.264907321983759,0.160244500608417,0.0943883368658297,0.134457823172132
"1851","TXN2",4377.28654989646,0.612689122940579,0.14228568350528,1.35998775748685e-05,3.98514179101141e-05
"1852","FOXRED2",291.099597505596,-0.709776534129901,0.205991058497758,0.000420189315120715,0.000962541513524075
"1853","EIF3D",6310.44910683419,0.614160541770668,0.144096306869503,1.09287359225691e-05,3.23868790506211e-05
"1854","TNRC6B",346.489184744332,-0.553428247615484,0.239499013756476,0.0171421660530907,0.0290342848743538
"1855","SGSM3",451.035884800756,0.759156104944804,0.183246682034786,2.46774731899946e-05,6.93605565373084e-05
"1856","IFT27",1073.0137580165,-0.0721264155981633,0.17195841786447,0.670529328006122,0.730164176696414
"1857","KIAA0930",663.939522000166,1.075954114693,0.248344338086472,7.7893783575587e-06,2.35710960567075e-05
"1858","NCF4",22.5217017401008,2.11203197778212,0.508498120389123,6.30236195165541e-06,1.93064551311286e-05
"1859","SLC25A17",623.428113186952,-0.571167594024281,0.187797607663891,0.0019291489259538,0.00393386036048781
"1860","UPK3A",19.7802735073446,1.88180609144597,0.556516245675995,0.000150858097874626,0.0003719246183878
"1861","FAM118A",207.282878234031,0.0993292259200915,0.21076848685183,0.631138209614847,0.695449676628711
"1862","KCTD17",141.426403956655,0.317284537484875,0.261016940664165,0.208627817097966,0.270048022566892
"1863","ST13",5952.65790674079,-0.00729565897183255,0.127732246159209,0.952781244161477,0.965123734473437
"1864","IL2RB",11.9634921233382,0.524920337641664,0.555655632847339,0.262645448953085,0.330778291239282
"1865","RBX1",6807.27057298161,-0.0238780894930648,0.116310846867655,0.832987722977823,0.868106517224326
"1866","EP300",307.640566339432,-0.646690643322207,0.196829717361596,0.000792369800528838,0.00173202384173956
"1867","L3MBTL2",468.255086469635,0.650282936933901,0.215303748933444,0.00196779248626198,0.00400683298349039
"1868","CHADL",14.5721958568903,0.335829321806321,0.553454732708663,0.472259848740692,0.545623031035646
"1869","RANGAP1",2194.84142672257,0.715774384076224,0.228623052736,0.00129206401992179,0.00271048958091117
"1870","ZC3H7B",411.910602316081,0.306374331770527,0.16590954686116,0.0613827855211886,0.0916794712293104
"1871","PHF5A",1523.65534592747,0.029089873218935,0.166417872178745,0.86062790528919,0.890481517059989
"1872","ACO2",1388.36265346989,0.408354481909893,0.147052390768194,0.00486510289441294,0.00918766232162444
"1873","POLR3H",704.690987420244,-0.182890800700713,0.159764325231255,0.245607729045127,0.311968864740403
"1874","TRMU",292.568587962962,0.044203064005308,0.187107408311163,0.811352194099096,0.850708345188469
"1875","PMM1",2438.28168085524,0.464932745679572,0.147919759216343,0.00157600926865591,0.00326324864605017
"1876","DESI1",1529.60541733739,0.312746853492866,0.147818387331934,0.0325683860952566,0.0519521874099157
"1877","CERK",100.416895491227,0.564080252941081,0.247907266263196,0.0188239999903455,0.0316181983577674
"1878","BRD1",82.2608517767788,0.0840345748398651,0.29580313848701,0.768155335396603,0.814466250760581
"1879","ZBED4",117.470915573168,0.305497609069818,0.236378827936842,0.184307082135356,0.242550295096596
"1880","HDAC10",156.340991629484,1.34971108651177,0.26680987569836,1.6260360940422e-07,6.20778261384286e-07
"1881","ABHD4",1267.35200509697,-0.57017803495849,0.156332680244933,0.000218419643444467,0.00052433003203089
"1882","KHNYN",579.861012263382,0.730348664947318,0.176389277971574,2.55870201222124e-05,7.17833682016384e-05
"1883","FKBP3",3889.74036485498,0.0107825487519049,0.148506717299195,0.941144707976538,0.955506268542081
"1884","SDR39U1",1299.13978231302,0.155318469829909,0.19850222729402,0.426220161578324,0.499935642819445
"1885","RBM23",940.368939075011,0.473570071307479,0.153627865203129,0.00181188012998594,0.00371169724571903
"1886","PRMT5",3556.03313109173,1.53268374829991,0.203950594461349,1.8831477030233e-14,1.60977961529783e-13
"1887","COCH",22.5083325234676,-1.06411252979166,0.523601519363317,0.0193504290539236,0.0324164280506452
"1888","AP4S1",191.373761907176,-0.10286810720707,0.188094355913906,0.57699997911507,0.646096450826761
"1889","POLE2",151.495097730491,-0.499579882071987,0.247196046753398,0.0366691931212628,0.0577798854681298
"1890","VCPKMT",102.799975252335,-0.729507821050298,0.27986295136828,0.00651236673647704,0.0119938277129431
"1891","SOS2",64.8798943292352,0.188677384213931,0.304661445413012,0.517587273828606,0.590243764071469
"1892","CDKL1",105.465618671195,-0.0562286001271139,0.283682910459399,0.835050191037867,0.869794093270722
"1893","NIN",168.727890432919,-0.279734650534845,0.283062248020891,0.302225602994583,0.373373318434864
"1894","PYGL",3801.42126976558,-0.0372774122550934,0.150124406252593,0.801568314965091,0.842610536008775
"1895","TRIM9",34.7915550996341,-4.05480836911882,0.609506898673018,5.53504713973546e-12,3.66025506103732e-11
"1896","PSMC6",1989.87198632442,-0.35617376347634,0.161446469411061,0.0251435582808913,0.0410559582678081
"1897","GNPNAT1",1019.5116778457,-0.0407645006496935,0.151676406472681,0.783636194889733,0.827572106381533
"1898","DDHD1",56.1544677714212,-0.425510634155488,0.290657152634271,0.125792496859502,0.173856019707165
"1899","CDKN3",2290.77989269636,-0.123633411707662,0.149238589225606,0.401397003923838,0.474848954012004
"1900","CNIH1",4282.89902570308,0.154971856886471,0.171601896173119,0.363177338056438,0.435968294436313
"1901","CGRRF1",380.09555188653,-0.412790910333482,0.214520328971106,0.0485602989441032,0.0744255026843599
"1902","ATP6V1D",2723.30936909186,-1.0770460462569,0.146976885080866,1.22253863829026e-13,9.63645215008954e-13
"1903","PLEK2",1126.24944347564,-0.666615879403769,0.189690796282226,0.000336634527961362,0.000783391733495098
"1904","PIGH",546.704264801424,-1.18765917403177,0.216553627493895,1.90795128903694e-08,8.2647009379669e-08
"1905","PSMA3",7317.20426590536,-1.19552190309252,0.181635730891463,1.48715233135292e-11,9.32236946900791e-11
"1906","VTI1B",4499.34996259926,-0.743870121213853,0.146463498791385,2.75398005759852e-07,1.01966358404992e-06
"1907","TIMM9",4544.69002807382,-0.390457989889653,0.177167899362081,0.024943300040912,0.0407730615393504
"1908","GSTZ1",1810.73607380484,0.243560930399809,0.144197858688259,0.0881957382612351,0.126591908355511
"1909","KIAA0586",302.227875644847,-0.734242980697367,0.190606377747912,8.57154244159478e-05,0.000220489729359346
"1910","TMED8",198.389220836198,-0.796065677072068,0.209260890849986,9.81207220749638e-05,0.000249587274775183
"1911","SAMD15",66.3118367473986,-2.24196090073271,0.326037783657163,1.2384676594164e-12,8.75311658313491e-12
"1912","AHSA1",3843.72260102034,-0.833560156575159,0.171464072881404,7.76468093789396e-07,2.69539074580907e-06
"1913","DAAM1",863.475028527431,-1.18124922084916,0.16731928578019,7.39344790602856e-13,5.36653853741208e-12
"1914","SPTLC2",599.674298547495,-0.830097795118194,0.156291267157522,7.3225022999339e-08,2.9211128585529e-07
"1915","RIN3",287.214694168112,1.42560299059745,0.292665679728963,3.96230213633807e-07,1.43272115014567e-06
"1916","LGMN",1671.1632464181,-1.10843427937745,0.158330073061692,1.28598406390595e-12,9.06935293650096e-12
"1917","ALKBH1",288.646035183434,-0.0561755736694363,0.194702112088305,0.7674630971461,0.813864178068214
"1918","SNW1",3157.23333324398,-0.838455209900243,0.123063998642135,6.41942953922966e-12,4.20962724912999e-11
"1919","ITPK1",253.348017509287,0.11614263693966,0.2551442835697,0.639743768970391,0.702655804309593
"1920","DHRS7",6178.98713445864,-0.795441863091628,0.138562530886701,6.53504836019402e-09,3.00664308873718e-08
"1921","PPM1A",340.927621203492,-1.22385482743933,0.174355408819441,1.03069430755365e-12,7.35883491246105e-12
"1922","SIX4",146.173849765022,-0.820214840889163,0.230118278066595,0.000242885146588355,0.000578462173533508
"1923","ASB2",187.853986635629,1.72627713587502,0.248061404257938,9.16089356410917e-13,6.5673286923899e-12
"1924","CEP128",141.646819680585,-1.40804006905074,0.236012209122224,8.93357082577655e-10,4.58283310500566e-09
"1925","ERH",16332.907427957,-0.951891057641823,0.155537982510719,5.49056196761226e-10,2.89142097500203e-09
"1926","HIF1A",2214.59836652093,-0.722545817328938,0.168167323263605,1.27361005140354e-05,3.74376883014785e-05
"1927","SUSD6",607.025075794734,-0.227376117213185,0.192588599029063,0.228511078421922,0.292620012800095
"1928","SRSF5",3046.67230431369,0.0160346680046882,0.183175373207836,0.93101606901823,0.947133799130296
"1929","EIF5",7571.62097853443,-0.951675197956557,0.184215670435594,1.41662182962108e-07,5.45177189215156e-07
"1930","SERPINA4",23.1422513610793,6.81962725681637,1.34402197575561,9.86074528519354e-09,4.43180324507656e-08
"1931","DICER1",346.643938515168,-0.22202194550923,0.165981560554065,0.174541865050785,0.231390286075768
"1932","ZFYVE21",1566.39051768437,-0.206311420294437,0.171797937752468,0.222228061885979,0.285524363094796
"1933","MTHFD1",1691.02186220367,0.301376501677667,0.134503394685094,0.0239762491294003,0.0393463078313327
