"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","exp"
"3296","SNAP25-202",12.2516336286074,-7.19169911742018,2.67943960817156,3.40417419005492e-07,2.31289674793962e-06,"Downregulated"
"3297","NABP1-204",38.649162508885,-1.92610310354697,0.40081522759524,3.4498413346102e-07,2.34321343182472e-06,"Downregulated"
"3298","PTTG1-202",2371.96613450877,1.47841981065418,0.302512024829975,3.45141971890138e-07,2.34357468723704e-06,"Upregulated"
"3299","RFX2-217",60.6599710756926,-1.85691129072256,0.38604244560332,3.46330270253484e-07,2.3509306068677e-06,"Downregulated"
"3300","DMWD-205",18.6358466869535,3.63884225520297,0.781963126079084,3.46972183354965e-07,2.35457426486397e-06,"Upregulated"
"3301","RPL18-217",22.6817256919546,3.02037940235745,0.647235239615731,3.48453903070523e-07,2.36319706401008e-06,"Upregulated"
"3302","CSKMT-203",54.1759652438744,1.89530696810707,0.395504260788575,3.48423358258532e-07,2.36319706401008e-06,"Upregulated"
"3303","ZNF542P-204",21.0557988417962,-4.0463523852297,0.843884999743837,3.54438155509282e-07,2.40305420965027e-06,"Downregulated"
"3304","PRORP-202",51.3019183469165,1.55726690590666,0.319859129219291,3.54862847746385e-07,2.40520539117208e-06,"Upregulated"
"3305","SULT1A3-202",21.6973662986568,2.82364340597531,0.600917576161786,3.56715202170991e-07,2.41702881616253e-06,"Upregulated"
"3306","WNT7A-201",9.18969272405842,7.41773376406048,2.69129331296849,3.5821307836546e-07,2.4264439434108e-06,"Upregulated"
"3307","CCDC34-202",27.8512571339667,-2.94326339623851,0.625958093144532,3.61750514513104e-07,2.44966465739536e-06,"Downregulated"
"3308","LINC03131-213",9.79502514344517,7.49785000243266,2.71274539337099,3.62198952147754e-07,2.45195989552503e-06,"Upregulated"
"3309","RNASE1-201",34.15759719383,-2.01865626226005,0.421623611571778,3.62374751977941e-07,2.45240864182351e-06,"Downregulated"
"3310","NME2-213",12.4516174200667,-7.21439354035053,2.68829019423208,3.62742606382594e-07,2.45415647351414e-06,"Downregulated"
"3311","RGS2-AS1-223",12.3771075001505,-7.20434567168429,2.68587482760546,3.64197468181088e-07,2.46325524084787e-06,"Downregulated"
"3312","GTF2A2-205",46.1210709528716,-1.98016435748929,0.415389768181819,3.64963491403738e-07,2.46769095002878e-06,"Downregulated"
"3313","FBXL13-213",18.4927746644325,-3.61214614161877,0.75204644096675,3.67727089984054e-07,2.48562645732053e-06,"Downregulated"
"3314","BATF-201",20.7223342296351,-4.18201376539766,0.893711170591845,3.71918171914137e-07,2.51319720635039e-06,"Downregulated"
"3315","FKBP11-203",12.1342619537243,-7.17241116958477,2.67839225336096,3.73404582926141e-07,2.52248031072338e-06,"Downregulated"
"3316","EMC4-206",108.822789619025,-1.41968519539677,0.29111101493818,3.74027005069051e-07,2.52592302518587e-06,"Downregulated"
"3317","TTC5-201",160.075867569397,1.1094589688453,0.223878323639307,3.754194759152e-07,2.53456247924178e-06,"Upregulated"
"3318","METTL3-201",253.621080607746,1.15939063549609,0.234429459436356,3.75606270884875e-07,2.53505932193969e-06,"Upregulated"
"3319","EEF1B2-202",22415.8380575879,0.859750684236004,0.17168841112471,3.79829751419582e-07,2.56279224263034e-06,"Upregulated"
"3320","LINC00665-220",19.8811387688491,-3.08614943302581,0.651967841592675,3.80891401508881e-07,2.56918133897285e-06,"Downregulated"
"3321","H3-7-202",12.2148559731416,-7.18066943132852,2.68175453402866,3.81198580422023e-07,2.57047907557085e-06,"Downregulated"
"3322","ENST00000761781",20.388784603598,-6.02352667620036,1.35276745243954,3.8531185673053e-07,2.59727328583596e-06,"Downregulated"
"3323","ADGRF1-203",47.8851648719852,2.01130862660715,0.42154099925785,3.85404087203399e-07,2.59727328583596e-06,"Upregulated"
"3324","TWF1-201",355.414342253027,-1.16491285222707,0.235902416462731,3.85724324239604e-07,2.59864937335189e-06,"Downregulated"
"3325","NAMPT-244",37.0705721573296,-2.78728582548688,0.594590532004953,3.87587206842209e-07,2.61041440902991e-06,"Downregulated"
"3326","RPS21-208",23271.2623931944,1.11015089298795,0.228087304873842,3.8912761923741e-07,2.62000117414388e-06,"Upregulated"
"3327","MRPL43-206",89.6774878027569,-1.25170218388668,0.254696194464023,3.89926643210605e-07,2.62459189902563e-06,"Downregulated"
"3328","ENST00000738142",12.3913907899585,-7.20089650807918,2.68819728360735,3.90389619435485e-07,2.62691861106919e-06,"Downregulated"
"3329","TANK-201",13.8108854243297,6.1136047033508,1.3840676148968,3.91786020139767e-07,2.63552302042954e-06,"Upregulated"
"3330","CACUL1-201",77.7866953588755,-1.50240660700621,0.309881760670753,3.92542189844105e-07,2.63981675656723e-06,"Downregulated"
"3331","C12orf57-202",598.281826627255,0.995730713661612,0.200598540305131,3.93895695061467e-07,2.64812374518358e-06,"Upregulated"
"3332","CASP3-206",89.6378650888564,-1.45423090078973,0.297895527397382,3.95614356757946e-07,2.65887992354065e-06,"Downregulated"
"3333","TTC39A-221",21.8698299777876,2.67502222874221,0.5707406140108,3.95757887571946e-07,2.65904654494034e-06,"Upregulated"
"3334","TMUB1-201",245.4947207587,1.27532710704635,0.260286260633516,3.95905330827726e-07,2.65923934569769e-06,"Upregulated"
"3335","HUS1-202",35.2428768377444,-2.15835061746223,0.453207555925733,3.98442338504619e-07,2.67547757975185e-06,"Downregulated"
"3336","SLX1A-201",359.66264030612,1.16175450175724,0.235881658235233,3.99017199088652e-07,2.67853451930194e-06,"Upregulated"
"3337","MAF1-201",225.851748479895,1.37739022348259,0.282400145741268,3.99756660505339e-07,2.6818905498372e-06,"Upregulated"
"3338","MAF1-207",225.851748479895,1.37739022348259,0.282400145741268,3.99756660505339e-07,2.6818905498372e-06,"Upregulated"
"3339","CXorf38-201",109.776593780769,-1.2701952987084,0.258398124338847,4.00054283501985e-07,2.68308344556557e-06,"Downregulated"
"3340","METTL25B-202",63.5197832524739,1.62184053292919,0.336414654590062,4.03779535435174e-07,2.70725716063931e-06,"Upregulated"
"3341","RAP1B-204",104.165988010538,-1.36753564323715,0.27963919725773,4.06400588002067e-07,2.72401519536614e-06,"Downregulated"
"3342","ENST00000616815",30.0716043611411,3.246448361762,0.70727311175203,4.07830813026542e-07,2.73278373037594e-06,"Upregulated"
"3343","EIF4H-201",263.400829552153,-1.03581158867859,0.209085849658565,4.10466276281991e-07,2.74962063746901e-06,"Downregulated"
"3344","KIAA1143-201",742.166467150447,-1.04591653663572,0.211656019700451,4.13270487364059e-07,2.76757754008096e-06,"Downregulated"
"3345","DMAC2L-207",259.623059300233,1.01227754780288,0.204267418988135,4.13597343956643e-07,2.76893839179823e-06,"Upregulated"
"3346","ENST00000843840",102.993906058893,1.72934485905039,0.361210752967067,4.17640303600314e-07,2.79516944376134e-06,"Upregulated"
"3347","ASL-203",33.4825323033805,2.14322862071885,0.453731641308347,4.18671238782848e-07,2.80123206492474e-06,"Upregulated"
"3348","FKBP9-212",26.3875350801326,-2.96623911650934,0.634939719574644,4.20546054940894e-07,2.81293558970919e-06,"Downregulated"
"3349","B3GALT4-204",86.614826930103,2.27369681841558,0.485156012076514,4.23227355234196e-07,2.83002490090015e-06,"Upregulated"
"3350","CRIP1-205",20.2836607490731,6.5882418086819,1.51252994355326,4.23461156906773e-07,2.83074302918516e-06,"Upregulated"
"3351","DPH5-DT-208",102.938293003118,1.37833974529308,0.283389100260508,4.27331852951255e-07,2.85576529841552e-06,"Upregulated"
"3352","CAT-201",333.620974444355,-1.52601770454319,0.315409988985831,4.29095247301686e-07,2.86669420288602e-06,"Downregulated"
"3353","SLX9-201",262.720920333781,1.65360853086298,0.344507239645301,4.31810221024653e-07,2.88397199213423e-06,"Upregulated"
"3354","CHID1-203",108.978729429786,1.4195015095948,0.292493622855806,4.32032450367626e-07,2.88459591339673e-06,"Upregulated"
"3355","HNRNPA2B1-258",20.6974539527778,-5.24782781452237,1.06177550285865,4.33199415073292e-07,2.89086811741642e-06,"Downregulated"
"3356","TSPAN4-229",57.481165722708,1.51527124983725,0.31313991741622,4.33230034922279e-07,2.89086811741642e-06,"Upregulated"
"3357","MRPL2-206",89.0342298614154,2.58588707171021,0.557604343299248,4.33712565605866e-07,2.89322585468507e-06,"Upregulated"
"3358","DDX47-202",809.195636726806,1.02288804014713,0.206962499816414,4.38152719251727e-07,2.92197498359832e-06,"Upregulated"
"3359","ATP5MC2-203",12415.2296672844,0.913652073454311,0.184059938341765,4.38836621896904e-07,2.92566457599264e-06,"Upregulated"
"3360","JPX-245",24.3763282769592,-2.64008793844497,0.561521207996993,4.41023079700553e-07,2.9393663234566e-06,"Downregulated"
"3361","DHRS2-211",19.973932740152,-5.99640402475177,1.35349279175874,4.41228510735571e-07,2.93986053835537e-06,"Downregulated"
"3362","U2AF1L4-201",62.3824014009009,2.15559044029656,0.459166411027782,4.44344552957227e-07,2.95941954106663e-06,"Upregulated"
"3363","PSMA6-201",6833.97193484736,0.714522577617542,0.143000280476027,4.44428325292805e-07,2.95941954106663e-06,"Upregulated"
"3364","BOLA2-SMG1P6-204",769.43823279273,-1.00033986628209,0.202478850658978,4.4495808274887e-07,2.96206638081991e-06,"Downregulated"
"3365","RBM42-208",168.656082862884,1.76080975307807,0.36891388417695,4.45912465974108e-07,2.96753752244404e-06,"Upregulated"
"3366","OCIAD1-205",106.753451697677,-1.55267278238906,0.32120901094242,4.46660343943283e-07,2.97163153365e-06,"Downregulated"
"3367","STK16-204",314.566971967497,0.880873753974893,0.177410346789974,4.48938491827083e-07,2.98590097593576e-06,"Upregulated"
"3368","FTL-202",550.541061730173,1.18878349072144,0.242591987642665,4.50321629930276e-07,2.99421098000553e-06,"Upregulated"
"3369","ENST00000724853",12.2915226774305,-7.18304109089891,2.69015133844681,4.51667976569513e-07,3.00227149519076e-06,"Downregulated"
"3370","TRIM31-218",9.24747581800592,7.408138008327,2.7007274118293,4.53055395839703e-07,3.01060015858585e-06,"Upregulated"
"3371","SCNM1-201",194.132365131032,1.02741169832923,0.208467124179403,4.53682293571732e-07,3.0138716351959e-06,"Upregulated"
"3372","ZNF20-201",12.120933272901,-7.1619604944355,2.68483957333156,4.54590139417515e-07,3.01811194251877e-06,"Downregulated"
"3373","MPV17L2-204",484.049609699291,0.795087196101103,0.159698183298213,4.54523398786599e-07,3.01811194251877e-06,"Upregulated"
"3374","GLUL-202",331.89851222219,0.90757656589503,0.183070938994091,4.5648020188156e-07,3.02976219351975e-06,"Upregulated"
"3375","COPS6-201",5287.07097258603,0.756325246818571,0.151589785648932,4.5777787767102e-07,3.03747490150069e-06,"Upregulated"
"3376","HSPB8-201",115.246933930142,-1.50913428729265,0.312224156667553,4.61687309030247e-07,3.06250758247137e-06,"Downregulated"
"3377","ENST00000822428",11.8265435339373,-7.12200392513538,2.6752238533811,4.64024136220113e-07,3.07661293965429e-06,"Downregulated"
"3378","RPS27L-204",20.141062511682,-5.21304765261308,1.05566752372971,4.64088528630534e-07,3.07661293965429e-06,"Downregulated"
"3379","DAGLB-201",128.618704427728,1.52578348964107,0.316381922784115,4.64989848096798e-07,3.08167583849651e-06,"Upregulated"
"3380","SS18-201",42.3773969147213,-1.98439330055237,0.416553909189633,4.66287318610089e-07,3.08936041803382e-06,"Downregulated"
"3381","CDKN2C-202",63.2721169315373,-1.48252020646071,0.307704647878736,4.6700941374949e-07,3.09322946214317e-06,"Downregulated"
"3382","SLC39A1-210",47.5799053007796,-1.93413239793816,0.406237326296431,4.67325727538312e-07,3.09440932657982e-06,"Downregulated"
"3383","TECR-234",87.6286472348697,1.32031208502269,0.271902384766633,4.68554751791927e-07,3.10163024286977e-06,"Upregulated"
"3384","TRMT1-224",23.8138944299292,-2.60682828959905,0.555136620512634,4.69688336286654e-07,3.10774861511477e-06,"Downregulated"
"3385","RPAIN-203",904.446648337144,0.796376791736809,0.160107373904987,4.69756589361592e-07,3.10774861511477e-06,"Upregulated"
"3386","MRPS18C-203",35.2477777938084,-2.03733622396076,0.429911396622393,4.70851749652449e-07,3.11407385756555e-06,"Downregulated"
"3387","SDHAF1-201",226.693432370154,1.90170172332554,0.401845462677644,4.71074730727259e-07,3.1146287333647e-06,"Upregulated"
"3388","AIFM2-204",12.4708915131775,-7.20386911565833,2.69784897627105,4.73292386282487e-07,3.12744458495427e-06,"Downregulated"
"3389","HOXA5-201",14.0358157632136,6.11957425711099,1.39642202797627,4.73211414064604e-07,3.12744458495427e-06,"Upregulated"
"3390","NT5C3B-203",160.044012215359,1.03545279945788,0.210357338000269,4.77271321229208e-07,3.15280648012002e-06,"Upregulated"
"3391","TMEM132D-AS1-201",33.3645240141152,-2.19924069337073,0.470680325635395,4.77913953306946e-07,3.15519017404356e-06,"Downregulated"
"3392","HTATIP2-204",322.051954332447,-0.844397072066667,0.170367081724546,4.77789774061065e-07,3.15519017404356e-06,"Downregulated"
"3393","PARD6A-202",52.7095131629334,2.51763006742577,0.54316967137649,4.78273598032154e-07,3.15663393879519e-06,"Upregulated"
"3394","TMEM208-201",3207.11775568041,0.816003156242831,0.164356163479544,4.79550480483696e-07,3.16412889214846e-06,"Upregulated"
"3395","PLA2G10-202",15.033603108284,5.41979715522168,1.10557725588555,4.79767802627816e-07,3.16463038941011e-06,"Upregulated"
"3396","CYP1B1-205",22.3641383845203,-2.94273238945302,0.632341862973127,4.80745082260884e-07,3.16920970625559e-06,"Downregulated"
"3397","POMP-214",221.819099348791,1.07853784660344,0.219812971569751,4.80742404600859e-07,3.16920970625559e-06,"Upregulated"
"3398","RPL34-202",42957.1284741781,0.91366797287075,0.184545262470368,4.81324541828804e-07,3.17209587690236e-06,"Upregulated"
"3399","PAM16-201",2572.41664451807,1.01147183464194,0.205445021712519,4.82545486203892e-07,3.17920671316562e-06,"Upregulated"
"3400","MGARP-201",8.84609880697687,7.34324163058867,2.6871389646425,4.83363591461581e-07,3.18366007858548e-06,"Upregulated"
"3401","FNDC10-201",101.103799732626,2.25922594386252,0.484742830125996,4.84255343834276e-07,3.18859575707873e-06,"Upregulated"
"3402","KIN-201",67.0218112648447,-1.61234947352252,0.334920054711471,4.8445423783582e-07,3.18896772548365e-06,"Downregulated"
"3403","ENST00000733252",12.5062730059616,-7.20662693598749,2.69978707729427,4.85230067637605e-07,3.19313609599663e-06,"Downregulated"
"3404","LINC00941-213",59.7508223326509,-1.50833976449718,0.313091717494105,4.86718285690628e-07,3.2019886280129e-06,"Downregulated"
"3405","ZNF415-202",37.0601878746437,-2.02468178032628,0.427782793451444,4.89226796973058e-07,3.21754622361664e-06,"Downregulated"
"3406","DHRS12-203",23.653213033214,2.48360156062996,0.532211710390445,4.89846481489075e-07,3.22067589737708e-06,"Upregulated"
"3407","RPL5P1-201",27.8230619022547,2.21805579162983,0.472832230331685,4.91226623815642e-07,3.22880217602803e-06,"Upregulated"
"3408","LINC02454-204",104.935519871381,-1.46807200886988,0.30546308229397,4.94253433397543e-07,3.24679125476814e-06,"Downregulated"
"3409","DGUOK-202",467.799230890611,0.821908210733249,0.165908151292622,4.9421985963446e-07,3.24679125476814e-06,"Upregulated"
"3410","GPRC5C-212",122.492712512392,1.25680822678382,0.258286871254509,4.97677228349485e-07,3.26736553845159e-06,"Upregulated"
"3411","ELP6-201",236.361407272288,1.21740809032861,0.250120474374239,4.97559797259409e-07,3.26736553845159e-06,"Upregulated"
"3412","USP3-AS1-207",38.0690272394293,-2.07652903800622,0.444035841256104,5.00816057118732e-07,3.2870090220155e-06,"Downregulated"
"3413","TXNDC15-201",391.07218239906,-0.872645422807283,0.17657290689252,5.02953723117326e-07,3.29916344646029e-06,"Downregulated"
"3414","SSNA1-201",1553.83606805332,0.655092158652808,0.131552404399154,5.02962579539852e-07,3.29916344646029e-06,"Upregulated"
"3415","FASTKD3-208",17.2900075139868,-3.72359802099918,0.787615416270176,5.06410437068344e-07,3.32080683095417e-06,"Downregulated"
"3416","BEX2-204",15.9598752424181,3.99033379010423,0.86727569575084,5.06776194218732e-07,3.32126019705422e-06,"Upregulated"
"3417","ENST00000835508",36.6194806732733,1.81182362899307,0.381332625393696,5.06687607001045e-07,3.32126019705422e-06,"Upregulated"
"3418","GABARAPL1-201",301.731992368062,0.863921173392217,0.17466448567035,5.07405081479552e-07,3.32440883401202e-06,"Upregulated"
"3419","H2AC6-203",432.205638707442,-0.854314533410914,0.172802065981194,5.11615906240229e-07,3.35101684830175e-06,"Downregulated"
"3420","CCT6A-202",112.014920487531,1.22799837631065,0.252334871361602,5.15842063021966e-07,3.37770969570582e-06,"Upregulated"
"3421","CD320-202",69.6117333112509,1.55775433296204,0.325750059542488,5.18396640702695e-07,3.39344471554989e-06,"Upregulated"
"3422","FOXD2-201",18.563680123077,4.41242322954215,0.967070218818565,5.20713159434809e-07,3.4076126511932e-06,"Upregulated"
"3423","TRIB3-203",53.4980002382197,-1.72157306327852,0.362992448681809,5.21802883172529e-07,3.41374635283834e-06,"Downregulated"
"3424","CETN3-203",19.1020743411631,2.97114968651904,0.644662178441236,5.28577239204528e-07,3.45705569355905e-06,"Upregulated"
"3425","ADD3-201",24.6687169889806,-2.55980407623203,0.548132483506894,5.29577377669182e-07,3.46258563372954e-06,"Downregulated"
"3426","ENST00000843616",23.1843109550575,-3.06346634506583,0.656737953425793,5.30392840266171e-07,3.46666109480931e-06,"Downregulated"
"3427","RPS25-203",639.89296499082,-0.957617678450466,0.194951556849646,5.30510296146803e-07,3.46666109480931e-06,"Downregulated"
"3428","SHISA4-201",291.454372592321,1.42414247019767,0.296153784122712,5.31771524205623e-07,3.47388900614373e-06,"Upregulated"
"3429","H2BC12-202",3712.43144946718,-0.762715075690445,0.154163042551397,5.33252197951962e-07,3.4825458503751e-06,"Downregulated"
"3430","MARCKSL1-203",17.963449345104,2.96690528639004,0.64426743983802,5.3489835992976e-07,3.49126023674352e-06,"Upregulated"
"3431","ZFP36-202",103.304925334816,1.53417260610711,0.319966025496187,5.34746553288394e-07,3.49126023674352e-06,"Upregulated"
"3432","RANGRF-207",18.6653365625392,2.75907556065266,0.595981376810225,5.36928182551027e-07,3.50348768066658e-06,"Upregulated"
"3433","ZNF90-204",11.5245348455772,-7.07606820912408,2.6698405870603,5.37789399388761e-07,3.50706342746416e-06,"Downregulated"
"3434","MDK-222",24.0670223015941,2.94921891191054,0.643730921242773,5.37765922972814e-07,3.50706342746416e-06,"Upregulated"
"3435","SFTA1P-204",56.4837124800588,-1.72811211929854,0.365314927809451,5.49854551011847e-07,3.58469950956603e-06,"Downregulated"
